SMILES,Solubility,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT
CC(CCCO[N+](=O)O)O[N+](=O)O,-2.44,196.159,0.3544999999999999,36.56079999999999,13.0,4.0,2.0,8.0,7.0,76.0,0.0,0.0,0.0,0.0,99.08,73.64013838838528,3.313207444418365,183.86342465256496
CC(CCCCO[N+](=O)O)O[N+](=O)O,-2.84,210.186,0.7445999999999997,41.177800000000005,14.0,4.0,2.0,8.0,8.0,82.0,0.0,0.0,0.0,0.0,99.08,80.0050805027819,3.267223976287449,196.76075065686047
C1CC(CC(C1)O[N+](=O)[O-])O[N+](=O)[O-],-2.33,206.154,0.7142,42.202800000000025,14.0,6.0,0.0,8.0,4.0,80.0,0.0,1.0,1.0,1.0,104.74,78.99924934925266,2.3505710202635663,210.3616189347681
CN1CCN(CC2=CN=C(Cl)C=C2)C1=NC#N,-2.13,249.705,1.3194799999999998,65.33500000000002,17.0,3.0,0.0,6.0,2.0,88.0,1.0,1.0,1.0,2.0,55.52,104.94570836791117,2.113165442141155,461.745288932212
C1CCC(C(C1)O[N+](=O)O)O[N+](=O)O,-2.35,208.17,0.497,39.0418,14.0,4.0,2.0,8.0,4.0,80.0,0.0,1.0,1.0,1.0,99.08,78.99924934925266,2.4932955813352256,208.3616189347681
N#CN=C1NCCN1CC1=CN=C(Cl)C=C1,-2.63,235.67800000000005,0.9772799999999996,60.70770000000002,16.0,3.0,1.0,6.0,2.0,82.0,1.0,1.0,1.0,2.0,64.31,98.37079476691922,2.072066933449349,433.5177654446862
C1CCC(C(CC1)O[N+](=O)[O-])O[N+](=O)[O-],-3.02,220.181,1.1042999999999998,46.81980000000003,15.0,6.0,0.0,8.0,4.0,86.0,0.0,1.0,1.0,1.0,104.74,85.36419146364928,2.5755286041126246,221.63490896413384
CCN(CC)CCSC1=NC2=C(N=N1)NC1=C2C=CC=C1,-3.09,301.41900000000004,2.9400000000000004,87.70170000000003,21.0,5.0,1.0,6.0,6.0,110.0,3.0,0.0,0.0,3.0,57.7,127.7038864971742,1.787488493608349,735.0910872727012
NC1=NC2=C(C=N1)N=CN2CCC1COC(=O)OC1,-1.43,263.25699999999995,0.5815999999999999,65.14240000000002,19.0,8.0,1.0,8.0,3.0,100.0,2.0,1.0,1.0,3.0,105.15000000000002,108.103468290602,1.6806816057751068,601.3965065332534
CS(=O)(=O)C1=CC=C(C2=C(C3=CC=CC=C3)C(=O)OC2)C=C1,-4.52,314.3620000000001,2.5577000000000005,83.76680000000003,22.0,4.0,0.0,5.0,3.0,112.0,2.0,0.0,1.0,3.0,60.44,128.51823942316784,2.0911663860087306,847.2917680589488
CN1C=NC=C1CC(N)C(=O)O,0.08,169.184,-0.6254999999999993,42.5232,12.0,4.0,2.0,5.0,3.0,66.0,1.0,0.0,0.0,1.0,81.14,69.82559801489202,2.636975221308557,281.9337850187939
OCC1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-2.12,279.503,0.1761999999999998,51.78960000000003,15.0,5.0,2.0,8.0,1.0,88.0,0.0,2.0,2.0,2.0,68.15,100.75614328070844,2.0189434044406687,245.27038098753349
O=C(O)C1CCC(C(=O)O)SS1,-1.93,208.26,1.0679999999999998,47.26360000000001,12.0,4.0,2.0,6.0,2.0,68.0,0.0,1.0,1.0,1.0,74.6,77.11582428784305,2.3927770801931003,175.72476622436804
COC1=NC=C(NC(=O)C2CC2)C=C1,-2.14,192.218,1.4387,52.142700000000026,14.0,3.0,1.0,4.0,3.0,74.0,1.0,1.0,1.0,2.0,51.22,82.294860032056,1.980747249422847,330.48016436379584
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(C(=O)O)=C1,-3.83,330.7490000000001,1.8907000000000005,75.81920000000002,21.0,5.0,3.0,9.0,5.0,112.0,2.0,0.0,0.0,2.0,122.63,124.92226167058836,2.4066257491277265,771.1955159056122
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)CN1CCCC1C(=O)O,-1.24,362.4700000000002,2.078,100.01250000000007,26.0,5.0,2.0,6.0,10.0,144.0,1.0,1.0,1.0,2.0,78.87,155.07528060312208,1.9165260643280824,578.4337302268439
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CCCC1C(=O)O,-1.18,376.45300000000026,1.6046,100.15250000000007,27.0,5.0,2.0,7.0,9.0,148.0,1.0,1.0,1.0,2.0,95.94,159.23680270316586,2.007036624624265,649.0319728454913
OCC1OC(OCCC2=C3C=CC=CC3=CC=C2)C(O)C(O)C1O,-1.11,334.36800000000005,0.1987999999999999,87.37120000000004,24.0,6.0,4.0,6.0,5.0,130.0,2.0,1.0,1.0,3.0,99.38,139.43079888067365,1.6292774371936856,668.1115018163762
CCC1(C2=CC=CC=C2)NC(=O)NC1=O,-2.64,204.229,1.1313,55.08540000000002,15.0,2.0,2.0,4.0,2.0,78.0,1.0,1.0,1.0,2.0,58.2,87.67305110525442,2.4690156515518256,402.3087654259664
OC1COC(OC2=CC=CC=C2)C(O)C1O,-1.66,226.228,-0.4956000000000001,54.83040000000004,16.0,5.0,3.0,5.0,2.0,88.0,1.0,1.0,1.0,2.0,79.15,92.86007425355258,2.0046292366030167,328.40662387322675
CC1(C)OCC(COC(=O)C2=C(C(=O)O)C=CC=C2)O1,-1.23,280.276,1.6931,68.58780000000003,20.0,5.0,1.0,6.0,4.0,108.0,1.0,1.0,1.0,2.0,82.06,115.80302252194484,1.9770847845838515,522.1503429116071
O=C(O)CCCC1CCCC2NC(=O)NC12,-0.96,226.276,1.0914,58.07120000000003,16.0,2.0,3.0,5.0,4.0,90.0,0.0,2.0,2.0,2.0,78.43,94.59401218423682,1.8374793315356663,292.9542624102254
NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-1.77,204.229,1.1223,57.613900000000015,15.0,2.0,3.0,4.0,3.0,78.0,2.0,0.0,0.0,2.0,79.11,86.71270096468882,2.323487371389896,490.0485079143074
C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,-2.92,198.138,0.1899999999999999,45.6755,14.0,5.0,2.0,8.0,3.0,74.0,1.0,0.0,0.0,1.0,123.76,77.52532582162644,2.6374009499939137,382.9381526645312
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39,226.276,1.1849999999999998,58.47740000000003,16.0,3.0,2.0,5.0,4.0,90.0,0.0,1.0,1.0,1.0,75.27000000000001,94.9671316856138,3.0460336908423664,305.19136469282626
CC1NC(=O)C2=C(C=CC=C2)N(CC(O)C(O)C(O)CO)C1=O,-1.51,324.3330000000001,-1.7735,80.82940000000002,23.0,6.0,5.0,8.0,5.0,126.0,1.0,0.0,1.0,2.0,130.33,132.51972605822024,2.324957975477236,593.0847630016159
O=C1NCC(=O)N(CC(O)C(O)C(O)CO)C2=C1C=CC=C2,-1.46,310.30600000000004,-2.161999999999998,76.23440000000002,22.0,6.0,5.0,8.0,5.0,120.0,1.0,0.0,1.0,2.0,130.33,126.15478394382362,2.2648920574078013,564.0189732905594
CC1=C(C(=O)O)C=C(C(O)C(O)C(O)CO)O1,-1.28,246.215,-0.9662800000000002,54.463500000000025,17.0,6.0,5.0,7.0,5.0,96.0,1.0,0.0,0.0,1.0,131.36,96.54807593097728,2.929361366403812,397.3587186607418
OCC1OC(OC2=CC=CC=C2)C(O)C(O)C1O,-1.46,256.254,-1.1347000000000005,60.837200000000045,18.0,6.0,4.0,6.0,3.0,100.0,1.0,1.0,1.0,2.0,99.38,104.0192501201452,2.076535233402352,368.09020171019625
COC1=CC2=CC=C(C(C)C(=O)OCCN3CCNCC3)C=C2C=C1,-1.52,342.439,2.4003,99.18370000000004,25.0,5.0,1.0,5.0,6.0,134.0,2.0,1.0,1.0,3.0,50.8,148.45496605453798,1.579014721678505,725.9530883269229
COC1=CC2=CC=C(C(C)C(=O)OCCN3CCN(C)CC3)C=C2C=C1,-1.49,356.46600000000007,2.742500000000001,103.81100000000004,26.0,5.0,0.0,5.0,6.0,140.0,2.0,1.0,1.0,3.0,42.010000000000005,155.02987965552987,1.5479663442294191,754.0046422141215
COC1=CC2=CC=C(C(C)C(=O)OCCCCN3CCOCC3)C=C2C=C1,-3.7,371.47700000000015,3.6075000000000026,106.36700000000006,27.0,5.0,0.0,5.0,8.0,146.0,2.0,1.0,1.0,3.0,48.0,160.74853332923,1.454939352701082,755.0612298713637
COC1=CC=C2C=C(C(C)C(=O)OCCCCN3CCN(C)CC3)C=CC2=C1,-1.29,384.52000000000015,3.522700000000002,113.04500000000006,28.0,5.0,0.0,5.0,8.0,152.0,2.0,1.0,1.0,3.0,42.010000000000005,167.75976388432312,1.4296613253840909,784.5111395185636
O=C1NC2=C(C=CC=C2)C(=O)N2CCCC12,-3.75,216.23999999999992,1.2432999999999998,59.13020000000002,16.0,2.0,1.0,4.0,0.0,82.0,1.0,1.0,2.0,3.0,49.41,93.24213355271708,2.112894157822699,469.8414941262541
O=C1NC2=C(C=C(Cl)C=C2)C(=O)N2CCCC12,-4.7,250.685,1.8967,64.14020000000002,17.0,2.0,1.0,5.0,0.0,88.0,1.0,1.0,2.0,3.0,49.41,103.54539977959878,2.1226091123728192,515.2271346395117
O=C1NC2=C(C=CC=C2)C(=O)N2CC(O)CC12,-2.37,232.23899999999995,0.2140999999999998,60.52000000000002,17.0,3.0,2.0,5.0,0.0,88.0,1.0,1.0,2.0,3.0,69.64,98.03636730491311,2.0793437807611483,500.2790378430076
CC1=C2C(O)C3C(CC(C)C2CC1=O)OC(=O)C3C,-1.95,264.321,1.4703,68.13580000000003,19.0,4.0,1.0,4.0,0.0,104.0,0.0,2.0,3.0,3.0,63.6,112.37216731840051,2.051923341430971,478.5372462613826
CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-2.31,246.266,1.2997,67.24320000000003,18.0,2.0,3.0,5.0,4.0,94.0,2.0,0.0,0.0,2.0,82.19,103.81407878012114,2.255584922915833,588.6888111996076
CCOC(=O)C1=CC2(CC)CCCN3CCC4=C(C32)N1C1=C4C=CC=C1,-4.84,350.462,4.148300000000003,102.82000000000004,26.0,4.0,0.0,4.0,3.0,136.0,2.0,1.0,3.0,5.0,34.47,153.96919366737637,1.8488750308563917,925.6103409286904
C1=CC=C(C2=CN=C(C3=CC=C(CN4CCOCC4)C=C3)O2)C=C1,-4.35,320.39199999999994,3.8408000000000015,93.47100000000005,24.0,4.0,0.0,4.0,4.0,122.0,3.0,1.0,1.0,4.0,38.5,141.25182709481243,1.4759376640942596,774.9132393899407
CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,-2.72,236.231,-1.2899999999999994,59.96390000000001,17.0,5.0,3.0,7.0,1.0,90.0,0.0,1.0,2.0,2.0,108.01999999999998,97.26518469517482,2.311515634623904,477.94268229030087
CN(C)N=NC1=CC=C(C(=O)O)C=C1,-0.8,193.206,1.9451,51.60430000000002,14.0,3.0,1.0,5.0,3.0,74.0,1.0,0.0,0.0,1.0,65.26,81.658732849854,2.784338062167269,343.57962882289627
NC(CC1=CNC2=C1C=CC=C2)C(=O)NCC(=O)O,-0.85,261.28099999999995,0.2384999999999997,70.62360000000002,19.0,3.0,4.0,6.0,5.0,100.0,2.0,0.0,0.0,2.0,108.21,109.15396947713386,2.038857648809445,605.9541784768663
NC1=NC(=O)N(C2CC(F)C(CO)O2)C=C1,-1.18,229.211,-0.5566000000000006,53.41820000000002,16.0,6.0,2.0,7.0,2.0,88.0,1.0,1.0,1.0,2.0,90.37,90.47427716812474,2.232655521064887,436.2525413977774
O=C(O)C1=C(Cl)C=C(N=NC2=CC=C(O)C=C2)C=C1,-2.62,276.67900000000003,4.159200000000001,70.69410000000002,19.0,4.0,2.0,6.0,3.0,96.0,2.0,0.0,0.0,2.0,82.25,113.3534731157642,2.215612653438217,638.8366309730286
C1=CC(=CC(=C1)OC2C(C(C(C(O2)CO)O)O)O)[N+](=O)[O-],-1.28,301.25100000000003,-1.2265,67.4916,21.0,8.0,4.0,9.0,4.0,116.0,1.0,1.0,1.0,2.0,142.52,118.672225842645,2.1410665860385083,507.7857229222692
O=C(O)C1CN2CCC1CC2C(O)C1=CC=NC2=C1C=CC=C2,-1.94,312.3690000000001,2.0631999999999997,85.91360000000006,23.0,4.0,2.0,5.0,3.0,120.0,2.0,3.0,3.0,5.0,73.66,134.11535562932886,1.6487462652685227,742.6290470112475
C1=CC=C(C(=C1)NN=C2C=CC(=O)C(=C2)C(=O)O)[N+](=O)[O-],-2.01,287.23100000000005,1.5125999999999995,74.01989999999999,21.0,6.0,2.0,8.0,4.0,106.0,1.0,0.0,1.0,2.0,121.9,117.786535066862,2.2651578120440474,718.2718465162063
COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(Br)=CC=C2)O1,-3.22,402.2480000000001,3.922100000000003,98.74970000000002,25.0,6.0,1.0,7.0,4.0,128.0,3.0,0.0,1.0,4.0,65.5,152.82144060101646,1.7191211123779933,919.2069206251988
CC(=O)OC1C2C(CC(C)C3C=CC(=O)C31C)OC(=O)C2C,-2.19,306.35800000000006,1.897,77.61300000000004,22.0,5.0,0.0,5.0,1.0,120.0,0.0,2.0,3.0,3.0,69.67000000000002,129.58288512454837,2.1014500359743438,565.3966058118002
COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(I)=CC=C2)O1,-3.52,449.2480000000001,3.7642000000000015,103.7667,25.0,6.0,1.0,7.0,4.0,128.0,3.0,0.0,1.0,4.0,65.5,158.2157311164187,1.7191211123779933,919.2069206251988
O=C(O)C1CCC(=O)N1CN1C(=O)CCC1C(=O)O,-1.31,270.241,-0.9048999999999994,59.87460000000002,19.0,4.0,2.0,8.0,4.0,104.0,0.0,2.0,2.0,2.0,115.22,108.13123310971103,2.137769473304412,408.46636432477374
COC1=CC=C(CC2NC(=O)N(C(C)C(=O)O)C2=O)C=C1,-0.86,292.291,0.6311999999999995,72.96150000000004,21.0,4.0,2.0,7.0,5.0,112.0,1.0,1.0,1.0,2.0,95.94,121.04715001678623,2.0947428106622827,569.2320284458701
CC(C)C(NS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1CCOC1O,-2.38,360.4070000000001,0.3520999999999997,83.85400000000003,24.0,5.0,3.0,9.0,6.0,134.0,1.0,1.0,1.0,2.0,104.73,139.80538773984128,2.120398542231197,677.609756012022
CC(C)CC(NC(=S)NC1=CC=CC=C1)C(=O)NC1CCOC1O,-2.37,351.4720000000001,1.6111999999999995,97.54790000000004,24.0,4.0,4.0,7.0,6.0,132.0,1.0,1.0,1.0,2.0,82.62,147.51760310410612,1.934686043105821,553.2715658075608
COC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4.4,352.77000000000004,2.8103000000000016,86.12550000000005,24.0,6.0,0.0,7.0,3.0,128.0,1.0,0.0,2.0,3.0,71.06,143.82499238361365,2.197752117492907,768.8345393102227
CC(C)CC(N)C(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-1.12,317.38900000000007,1.6532000000000002,88.99960000000004,23.0,3.0,4.0,6.0,7.0,124.0,2.0,0.0,0.0,2.0,108.21,134.61373793472023,2.100173535523945,693.2033499846956
COC1=CC2=C(C=C1)N=CC=C2C(O)C1CC2CCN1CC2C(=O)O,-2.03,342.3950000000001,2.0718,92.46560000000004,25.0,5.0,2.0,6.0,4.0,132.0,2.0,3.0,3.0,5.0,82.89,145.59384297323234,1.6676831567562866,809.1107161362821
COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(C)CC(O)CC1O,-2.34,342.77500000000003,1.8227999999999995,82.65710000000003,23.0,6.0,2.0,7.0,2.0,126.0,1.0,1.0,2.0,3.0,85.22000000000001,138.4630534762427,2.1692920828986697,646.4608126355921
CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,-4.57,374.5210000000002,3.6043000000000034,101.72560000000006,27.0,4.0,2.0,4.0,1.0,150.0,0.0,4.0,5.0,5.0,66.76,161.9127535786672,1.4673853730068038,685.8658330039004
OC1=CC=C(N=NC2=CC=CC=C2)C=C1,-3.95,198.22500000000005,3.8076000000000025,58.72480000000003,15.0,3.0,1.0,3.0,2.0,74.0,2.0,0.0,0.0,2.0,44.95,87.7295089222461,2.1529892819390986,448.8081523848772
OC1=CC(O)=C(N=NC2=CC=CC=C2)C=C1,-3.08,214.22400000000005,3.513200000000002,60.38960000000004,16.0,4.0,2.0,4.0,2.0,80.0,2.0,0.0,0.0,2.0,65.18,92.52374267444212,2.242151986538292,509.682139382656
O=C1C(O)C2CC3N1CCC31C3=C(C=CC=C3)N3C(=O)C=CC2C31,-2.11,322.36400000000003,0.8209,86.25580000000002,24.0,3.0,1.0,5.0,0.0,122.0,1.0,3.0,5.0,6.0,60.85,139.09383709951277,1.6774319977361416,833.6557352659484
O=C(O)C1=CC=C(N=NC2=CC=C(O)C=C2)C=C1,-4.38,242.23400000000004,3.5058000000000016,65.68410000000003,18.0,4.0,2.0,5.0,3.0,90.0,2.0,0.0,0.0,2.0,82.25,103.0502068888825,2.132991179225264,574.1902812878075
O=C(O)C1=C(O)C=CC(N=NC2=CC=CC=C2)=C1,-3.05,242.234,3.5058000000000016,65.68410000000003,18.0,4.0,2.0,5.0,3.0,90.0,2.0,0.0,0.0,2.0,82.25,103.05020688888251,2.27610010539682,594.4402812878076
OCC(O)C(O)C1=NN(C2=CC=CC=C2)C2=C1N=C1C=CC=CC1=N2,-3.13,336.35100000000006,1.3552999999999995,92.21840000000002,25.0,7.0,3.0,7.0,4.0,126.0,4.0,0.0,0.0,4.0,104.29,142.37588340766317,2.027989154966842,1032.5484661690214
CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O,-2.81,350.3960000000001,0.6970999999999998,87.59550000000004,24.0,5.0,2.0,8.0,5.0,128.0,1.0,2.0,2.0,3.0,95.94,142.8943131174155,1.585949621534698,678.305160116001
CC(C)C1OC(O)C(CC2=CC=CC=C2)NC1=O,-2.28,249.31,1.0870999999999995,67.79450000000004,18.0,3.0,2.0,4.0,3.0,98.0,1.0,1.0,1.0,2.0,58.56,106.96427214649532,2.015914829706804,404.75994791184064
CC(C)CC1OC(O)C(CC2=CC=CC=C2)NC1=O,-2.12,263.337,1.4771999999999998,72.41150000000005,19.0,3.0,2.0,4.0,4.0,104.0,1.0,1.0,1.0,2.0,58.56,113.32921426089192,1.9636981816757533,418.65868024071233
NNC(=O)C1=CC=C(C(=O)NN)C=C1,-2.29,194.194,-1.1063999999999996,49.7492,14.0,4.0,4.0,6.0,2.0,74.0,1.0,0.0,0.0,1.0,110.24,80.20410935008918,2.8864821283777804,311.8638413380406
CC(NC(=O)C(N)C1=CC=CC=C1)C1=CC=CC=C1,-1.66,254.33300000000003,2.5638000000000005,76.37010000000005,19.0,2.0,2.0,3.0,4.0,98.0,2.0,0.0,0.0,2.0,55.120000000000005,112.99954076381198,2.015948083056996,524.9599012168449
O=C1NC(=O)C(Cl)=C(CN2CCCC2)N1,-1.54,229.66699999999997,0.3124,57.204400000000014,15.0,3.0,2.0,6.0,2.0,82.0,1.0,1.0,1.0,2.0,68.96000000000001,91.07572259701638,2.267759756475562,459.1606405452376
O=C1NC(=O)C(Br)=C(CN2CCCC2)N1,-1.78,274.11799999999994,0.4215,59.89440000000002,15.0,3.0,2.0,6.0,2.0,82.0,1.0,1.0,1.0,2.0,68.96000000000001,94.64000397577604,2.267759756475562,459.1606405452376
CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1,-1.59,309.331,4.435000000000003,79.79870000000004,22.0,2.0,1.0,5.0,6.0,118.0,2.0,0.0,0.0,2.0,21.26,127.47322151943769,2.130456050091155,566.707963548519
O=C(O)C(O)(CO)CC(O)CO,0.61,180.156,-2.4622999999999995,37.381,12.0,5.0,5.0,6.0,5.0,72.0,0.0,0.0,0.0,0.0,118.22,68.6966524608364,4.234951192190052,158.11730005192325
Brc1cc(Br)c(Br)cc1Br,-6.98,393.698,4.7366,57.242,10.0,0.0,0.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,92.9015935420624,3.2824629074535228,205.9198833722299
FC(F)(Cl)C(F)(F)Cl,-2.74,170.92000000000002,2.6495999999999995,21.6,8.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,52.37286720769444,4.020391543176799,67.01955000865388
CC12CCC(CC1)C(C)(C)O2,-1.74,154.253,2.7441000000000013,45.52700000000002,11.0,1.0,0.0,1.0,0.0,64.0,0.0,3.0,3.0,3.0,9.23,69.12561297984745,2.2239918531978677,160.9567031494677
CCC=C,-1.94,56.108,1.5824,20.488,4.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,27.14447433883512,2.2968352619191386,14.0
CCCCCCCCC=C,-5.51,140.26999999999998,3.923000000000004,48.190000000000026,10.0,0.0,0.0,0.0,7.0,60.0,0.0,0.0,0.0,0.0,0.0,65.33412702521478,2.703789901245323,64.43856189774723
Ic1cccc2ccccc12,-4.55,254.07,3.4444000000000017,56.66500000000002,11.0,0.0,0.0,1.0,0.0,54.0,2.0,0.0,0.0,2.0,0.0,79.37490577227581,2.9131611636048604,374.03449039867854
CCCO,0.62,60.096,0.3887,17.376800000000003,4.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,20.23,26.26336900881878,1.9747448713915892,5.245112497836532
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6,498.66200000000026,9.8876,101.978,22.0,0.0,0.0,10.0,1.0,118.0,2.0,0.0,0.0,2.0,0.0,175.52115959437774,3.026914071477952,669.959813936206
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.21,326.437,6.620600000000001,76.92800000000001,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996936,2.685870782385161,577.3489383657761
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-7.43,326.437,6.620600000000001,76.92800000000003,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996936,2.721523075224645,577.348938365776
CC(C)C(C)(C)C,-4.36,100.20499999999998,2.688500000000001,34.292999999999985,7.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,46.92890371420919,3.541196965079901,45.548875021634686
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,231.893,4.0058,48.146800000000006,11.0,1.0,1.0,5.0,0.0,60.0,1.0,0.0,0.0,1.0,20.23,83.43870177921967,3.455546483817784,270.8740242221354
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,231.893,4.005799999999999,48.146800000000006,11.0,1.0,1.0,5.0,0.0,60.0,1.0,0.0,0.0,1.0,20.23,83.43870177921967,3.455546483817784,270.8740242221354
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.29,257.547,5.313800000000001,66.90800000000002,15.0,0.0,0.0,3.0,1.0,76.0,2.0,0.0,0.0,2.0,0.0,103.398296006206,2.54151459652031,474.7259470533523
Oc1ccc(Cl)c(Cl)c1Cl,-2.67,197.448,3.3524000000000003,43.13680000000001,10.0,1.0,1.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,20.23,73.135435552338,3.3421538077705124,232.4149958700664
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,231.893,4.0058,48.14680000000001,11.0,1.0,1.0,5.0,0.0,60.0,1.0,0.0,0.0,1.0,20.23,83.43870177921967,3.455546483817784,270.8740242221354
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,197.448,3.3523999999999994,43.13680000000001,10.0,1.0,1.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,20.23,73.135435552338,3.3105328747224068,236.16499587006643
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.27,257.547,5.313800000000001,66.90800000000002,15.0,0.0,0.0,3.0,1.0,76.0,2.0,0.0,0.0,2.0,0.0,103.398296006206,2.530594789348171,474.7259470533523
Oc1c(Cl)cccc1Cl,-1.79,163.003,2.699,38.12680000000001,9.0,1.0,1.0,3.0,0.0,48.0,1.0,0.0,0.0,1.0,20.23,62.83216932545633,3.2478347337367035,202.0478870500104
Cc1ccccc1Br,-2.23,171.03699999999998,2.7575200000000013,38.87900000000001,8.0,0.0,0.0,1.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,57.66389283953494,3.134861511345448,160.49662946459569
CCCC=C(CC)C=O,-2.46,126.19899999999998,2.3218000000000005,39.346,9.0,1.0,0.0,1.0,4.0,52.0,0.0,0.0,0.0,0.0,17.07,56.765764896465306,3.608178415345876,103.13526283059372
CCC(CC)C=O,-1.52,100.161,1.6215,30.13599999999998,7.0,1.0,0.0,1.0,3.0,42.0,0.0,0.0,0.0,0.0,17.07,44.72548369985635,3.164609308839238,46.14170945007629
CCCCCC(C)C,-5.08,114.232,3.2227000000000023,38.98,8.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,53.29384582860579,2.7158427612932585,37.30296890880646
CC(C)O,0.43,60.096,0.3871,17.354800000000004,4.0,1.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,20.23,26.26336900881877,2.3237900077244498,8.0
Cc1ccc(O)cc1C,-1.38,122.167,2.00904,37.5808,9.0,1.0,1.0,1.0,0.0,48.0,1.0,0.0,0.0,1.0,20.23,54.9555211004862,3.171678030440915,215.80766205433727
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.301,394.471,3.9531000000000023,108.75970000000002,29.0,4.0,1.0,6.0,9.0,152.0,2.0,1.0,1.0,3.0,75.71,170.40483681384404,1.7817095292670202,812.1962606250393
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886,380.444,3.5630000000000024,104.14270000000003,28.0,4.0,1.0,6.0,8.0,146.0,2.0,1.0,1.0,3.0,75.71,164.03989469944744,1.844287084520848,796.6299620703876
CC(C)C(C)O,-0.18,88.14999999999999,1.0232,26.518799999999988,6.0,1.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,20.23,38.99325323761199,2.993497243478473,24.919684538544
CCC(C)CCO,-0.72,102.177,1.4149,31.15779999999998,7.0,1.0,1.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,20.23,45.35819535200859,2.831819966070785,35.161259458730164
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-7.92,268.3589999999999,5.553220000000004,91.10500000000005,21.0,0.0,0.0,0.0,0.0,100.0,4.0,0.0,1.0,5.0,0.0,123.5653919043632,2.0551649110000074,1038.130433495046
O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148,198.222,0.4047999999999994,49.24340000000002,14.0,3.0,2.0,5.0,2.0,78.0,0.0,1.0,1.0,1.0,75.27000000000001,82.23724745682054,3.1057980173184867,276.43219213017323
CCCCC(=O)CCCC,-2.58,142.242,2.935900000000001,44.057000000000016,10.0,1.0,0.0,1.0,6.0,60.0,0.0,0.0,0.0,0.0,17.07,63.82031004304618,3.0863484262353005,76.72905595320057
CC#N,0.26,41.053,0.52988,11.287,3.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,23.79,19.496772823694872,2.475534205527556,24.264662506490403
